date,product,quantity,unit_price,store,region,customer_id,payment_method
2022-06-01,Printer,7,413.41,Store_4,North,5082,Credit Card
2023-01-10,Smartphone,15,969.56,Store_1,East,5183,Debit Card
2023-08-22,Tablet,11,619.01,Store_4,East,9652,Cash
2022-10-16,Laptop,8,47.83,Store_2,South,4754,Cash
2022-10-22,Smartphone,7,242.67,Store_5,West,2724,Cash
2022-12-21,Printer,19,1076.8,Store_3,South,2376,Debit Card
2022-07-02,Printer,11,991.8,Store_2,West,9706,Debit Card
2022-12-16,Laptop,11,50.37,Store_2,East,9894,Debit Card
2023-07-28,Printer,4,340.74,Store_3,South,2653,Debit Card
2022-11-03,Keyboard,8,354.3,Store_3,East,3066,Debit Card
2023-04-25,Headphones,3,1011.12,Store_3,North,1022,PayPal
2022-04-02,Keyboard,2,39.37,Store_5,West,3460,PayPal
2022-04-07,Printer,12,165.12,Store_3,North,6926,Cash
2023-06-03,Monitor,6,1201.87,Store_1,North,7251,Credit Card
2022-06-27,Laptop,2,276.03,Store_4,East,8295,Cash
2023-05-28,Tablet,1,982.59,Store_4,East,4300,Credit Card
2023-04-11,Monitor,12,364.89,Store_5,South,7279,Debit Card
2022-01-15,Headphones,12,158.17,Store_3,South,9553,Credit Card
2023-03-06,Mouse,17,372.33,Store_2,North,8353,Cash
2022-11-06,Mouse,10,1086.18,Store_4,North,4727,Cash
2023-04-26,Keyboard,16,1284.99,Store_2,North,7272,Credit Card
2023-08-09,Printer,15,1247.03,Store_4,West,6995,PayPal
2023-04-20,Mouse,15,601.8,Store_2,North,1514,Debit Card
2023-01-06,Tablet,19,1005.45,Store_5,South,1448,Debit Card
2022-04-01,Laptop,12,315.43,Store_4,East,7019,Cash
2023-02-14,Keyboard,3,446.79,Store_4,East,6343,PayPal
2023-09-26,Monitor,5,1345.54,Store_4,North,9033,Credit Card
2022-01-13,Laptop,19,29.37,Store_5,North,3520,Debit Card
2022-09-29,Printer,7,137.41,Store_2,East,4081,PayPal
2022-07-28,Keyboard,9,319.75,Store_3,East,2428,Debit Card
2023-01-03,Laptop,7,49.53,Store_3,South,4967,PayPal
2023-11-04,Mouse,18,280.34,Store_1,East,7445,PayPal
2022-07-24,Headphones,4,878.73,Store_1,West,3159,Cash
2022-01-29,Mouse,14,637.92,Store_5,East,6132,Debit Card
2023-07-13,Monitor,18,1340.08,Store_4,North,3547,Credit Card
2023-03-09,Smartphone,9,1227.99,Store_1,South,3979,Cash
2022-02-19,Mouse,2,519.31,Store_4,West,3649,Cash
2023-10-27,Mouse,15,396.54,Store_1,South,9505,Credit Card
2023-07-03,Keyboard,7,575.74,Store_5,South,4083,Cash
2022-03-28,Printer,12,889.54,Store_3,South,2037,PayPal
2023-06-22,Monitor,8,409.41,Store_5,South,4489,PayPal
2022-01-31,Keyboard,15,939.98,Store_4,West,8604,Debit Card
2022-07-05,Headphones,3,620.02,Store_3,South,8544,Debit Card
2023-12-17,Smartphone,14,832.55,Store_4,East,3634,Credit Card
2023-05-21,Printer,17,659.83,Store_2,West,4983,Debit Card
2022-08-30,Keyboard,4,448.75,Store_3,West,2778,PayPal
2023-10-12,Headphones,18,1423.2,Store_5,North,8902,Credit Card
2022-03-05,Printer,8,1147.77,Store_2,West,6110,Credit Card
2022-07-15,Keyboard,4,218.77,Store_5,South,6189,Debit Card
2022-03-23,Smartphone,2,1304.02,Store_5,North,8378,PayPal
2022-01-26,Mouse,6,736.27,Store_1,North,2124,Credit Card
2022-06-14,Printer,10,1342.88,Store_2,South,1697,PayPal
2023-11-09,Tablet,4,1201.78,Store_1,South,3179,PayPal
2022-12-01,Tablet,18,643.57,Store_5,South,6251,PayPal
2023-08-19,Monitor,12,43.48,Store_4,North,2929,Debit Card
2022-10-11,Keyboard,2,410.33,Store_3,West,2013,Cash
2023-09-15,Laptop,10,817.03,Store_2,West,1226,Cash
2022-12-13,Mouse,4,953.88,Store_1,North,8321,Credit Card
2023-11-06,Printer,14,394.25,Store_4,North,2828,PayPal
2022-07-19,Printer,16,217.64,Store_5,North,8909,Debit Card
2022-01-04,Mouse,15,1254.05,Store_1,West,6588,PayPal
2023-09-06,Smartphone,8,1476.76,Store_5,West,3023,PayPal
2023-10-01,Printer,14,793.28,Store_3,North,5966,Debit Card
2023-12-26,Laptop,8,265.8,Store_4,South,6891,Cash
2022-07-01,Headphones,16,415.74,Store_2,East,2080,PayPal
2022-02-09,Keyboard,13,37.4,Store_2,South,6036,PayPal
2023-01-14,Smartphone,18,1372.31,Store_1,West,3563,Cash
2023-11-22,Monitor,15,185.45,Store_2,North,4292,Debit Card
2023-05-18,Mouse,13,869.01,Store_3,East,4586,Credit Card
2023-01-02,Mouse,9,418.34,Store_5,West,5431,Cash
2023-12-19,Monitor,15,835.73,Store_1,East,7841,Credit Card
2022-06-26,Printer,13,980.62,Store_1,North,7643,Credit Card
2023-01-23,Headphones,1,1246.32,Store_2,West,4959,Cash
2023-01-07,Tablet,7,317.57,Store_1,West,1161,PayPal
2022-01-09,Keyboard,9,26.38,Store_5,North,1593,Credit Card
2022-06-19,Mouse,1,213.96,Store_3,East,4390,Credit Card
2022-12-04,Tablet,12,1351.03,Store_4,West,6997,Debit Card
2022-08-12,Mouse,8,1312.1,Store_4,South,7354,PayPal
2022-03-24,Laptop,11,900.15,Store_3,South,1663,Credit Card
2022-09-02,Headphones,19,904.77,Store_4,East,1541,Debit Card
2023-04-16,Mouse,17,1000.9,Store_2,East,6433,PayPal
2022-01-04,Headphones,8,271.3,Store_4,North,6093,Cash
2023-01-30,Headphones,3,1372.47,Store_4,South,1867,Cash
2023-06-18,Monitor,3,633.97,Store_1,West,9623,Debit Card
2023-12-31,Tablet,1,580.88,Store_4,North,6469,Cash
2022-07-09,Keyboard,5,783.19,Store_5,West,7256,Credit Card
2023-05-26,Laptop,10,79.98,Store_5,North,2169,PayPal
2022-09-22,Smartphone,7,257.76,Store_3,East,1830,Credit Card
2022-12-03,Monitor,9,1109.67,Store_2,East,2651,Credit Card
2022-08-20,Keyboard,7,133.37,Store_4,South,2136,Cash
2023-01-23,Printer,9,908.7,Store_1,West,3810,Credit Card
2023-08-24,Printer,8,375.57,Store_2,West,9667,Cash
2022-12-13,Tablet,12,590.05,Store_1,West,2019,PayPal
2023-04-28,Mouse,2,440.15,Store_5,East,6237,PayPal
2022-12-14,Tablet,1,539.95,Store_1,South,2283,Credit Card
2023-08-14,Printer,16,1081.38,Store_1,South,1659,Debit Card
2022-04-04,Headphones,5,452.71,Store_1,South,3010,Cash
2023-09-07,Printer,3,853.94,Store_3,East,9590,Cash
2022-03-20,Printer,12,719.32,Store_1,East,2733,Credit Card
2023-07-11,Monitor,8,998.87,Store_1,South,3125,Cash
2023-02-09,Smartphone,3,1405.88,Store_5,East,3171,Cash
2023-12-27,Tablet,1,1101.53,Store_5,South,9266,Debit Card
2023-05-26,Keyboard,3,330.26,Store_2,South,4471,Debit Card
2023-04-25,Tablet,5,56.46,Store_1,East,6624,Credit Card
2023-11-25,Keyboard,15,400.77,Store_2,South,9691,Debit Card
2022-10-13,Keyboard,14,896.67,Store_5,East,9329,Credit Card
2022-11-15,Mouse,3,86.62,Store_2,North,3097,PayPal
2023-11-20,Tablet,1,749.59,Store_5,West,6068,Credit Card
2023-12-20,Laptop,5,899.3,Store_2,North,7397,PayPal
2023-09-03,Headphones,14,508.02,Store_4,North,3757,Credit Card
2022-05-23,Tablet,7,1158.66,Store_1,West,4920,Cash
2022-11-18,Tablet,9,168.83,Store_1,East,9186,Debit Card
2023-03-31,Mouse,15,121.96,Store_1,North,2900,PayPal
2022-09-10,Laptop,15,1095.0,Store_4,West,3610,Credit Card
2022-01-15,Tablet,10,748.28,Store_4,South,7900,Debit Card
2022-04-23,Headphones,13,1035.72,Store_4,South,2449,Credit Card
2022-11-19,Mouse,19,657.89,Store_1,South,9738,Debit Card
2023-06-10,Laptop,7,377.14,Store_1,North,6017,Debit Card
2023-08-08,Printer,17,1230.46,Store_1,East,8999,Credit Card
2022-11-05,Monitor,4,1201.13,Store_3,East,7052,PayPal
2023-11-06,Keyboard,5,1045.1,Store_4,West,3096,PayPal
2023-11-14,Mouse,7,415.5,Store_1,West,9895,Cash
2023-04-18,Tablet,13,889.44,Store_4,North,7404,Debit Card
2022-08-05,Laptop,15,547.85,Store_4,East,4331,Cash
2022-06-21,Mouse,11,146.46,Store_1,West,8462,Cash
2022-12-14,Printer,4,1376.8,Store_2,East,6105,Credit Card
2022-11-08,Monitor,13,213.86,Store_2,South,3978,Credit Card
2023-08-13,Smartphone,7,1425.85,Store_2,North,3839,Credit Card
2023-05-11,Printer,19,674.55,Store_3,South,4384,Debit Card
2022-05-02,Printer,2,285.85,Store_5,East,1685,Credit Card
2022-09-27,Mouse,10,817.43,Store_4,East,8531,Credit Card
2023-12-06,Tablet,13,1310.69,Store_5,North,5283,Debit Card
2023-04-11,Keyboard,6,1101.02,Store_1,South,8736,Debit Card
2023-10-02,Printer,12,1211.78,Store_5,West,8710,PayPal
2023-12-02,Keyboard,12,991.59,Store_1,West,2619,Credit Card
2022-04-09,Mouse,11,1041.49,Store_2,South,7868,Credit Card
2022-07-04,Mouse,7,1275.3,Store_2,North,2431,Credit Card
2023-05-25,Printer,1,382.01,Store_5,North,5713,PayPal
2022-04-15,Keyboard,1,739.24,Store_3,West,5998,Credit Card
2023-07-30,Laptop,13,339.6,Store_4,North,1162,PayPal
2023-12-02,Tablet,9,1481.63,Store_5,South,2974,Cash
2023-03-09,Keyboard,3,1416.65,Store_2,West,4291,PayPal
2022-06-22,Keyboard,7,68.75,Store_2,East,9461,Cash
2023-03-16,Monitor,6,1061.31,Store_3,South,1631,Credit Card
2022-02-21,Tablet,8,1388.62,Store_3,East,1905,Cash
2023-04-21,Laptop,9,279.06,Store_3,South,3014,PayPal
2023-02-24,Mouse,5,856.24,Store_5,East,8896,Debit Card
2022-10-02,Smartphone,1,1374.08,Store_4,North,1204,Cash
2023-03-06,Headphones,19,60.58,Store_4,North,1581,Cash
2022-06-08,Smartphone,10,1049.16,Store_4,South,6675,Credit Card
2022-10-01,Smartphone,12,453.05,Store_4,East,6347,PayPal
2022-05-18,Tablet,15,1387.35,Store_2,East,3643,Cash
2023-10-24,Headphones,9,1456.88,Store_4,East,9017,Cash
2023-12-10,Headphones,17,1416.96,Store_5,East,3297,Cash
2023-01-07,Monitor,17,716.58,Store_5,South,1874,Cash
2022-11-01,Tablet,12,1294.44,Store_3,North,6560,Debit Card
2023-05-28,Keyboard,7,1268.38,Store_3,East,1689,PayPal
2023-08-29,Keyboard,2,485.46,Store_1,South,5000,Credit Card
2022-10-06,Keyboard,3,1245.08,Store_1,West,1671,Credit Card
2023-06-26,Headphones,17,65.14,Store_2,West,8927,Debit Card
2023-12-14,Printer,5,898.44,Store_1,North,2171,PayPal
2023-07-22,Headphones,17,352.71,Store_1,South,6591,Cash
2023-10-21,Printer,17,189.64,Store_1,West,7342,Debit Card
2023-09-23,Smartphone,17,124.66,Store_2,South,2449,PayPal
2022-10-03,Tablet,2,1047.47,Store_3,East,3539,Cash
2023-08-06,Printer,2,516.41,Store_2,East,4959,Debit Card
2023-06-25,Monitor,5,1089.9,Store_3,East,7285,PayPal
2022-05-27,Tablet,1,107.38,Store_4,South,6432,Credit Card
2022-10-09,Tablet,1,479.78,Store_4,West,5260,Credit Card
2022-07-30,Keyboard,19,813.84,Store_5,North,3361,PayPal
2023-11-07,Mouse,2,1188.18,Store_1,North,7164,Credit Card
2023-11-03,Smartphone,12,484.94,Store_2,North,4670,PayPal
2023-08-14,Laptop,6,942.58,Store_2,South,2753,Cash
2023-05-31,Printer,4,1330.11,Store_5,West,9100,PayPal
2022-03-27,Mouse,11,927.64,Store_4,North,2938,Cash
2023-01-13,Printer,17,357.11,Store_2,North,9562,Debit Card
2023-09-01,Printer,6,46.36,Store_3,South,6976,PayPal
2022-02-16,Mouse,5,1306.45,Store_5,North,7588,Debit Card
2022-04-29,Keyboard,2,41.69,Store_3,North,9616,Credit Card
2022-11-05,Monitor,6,1313.31,Store_1,West,7304,Cash
2023-04-29,Mouse,11,798.12,Store_3,South,8345,PayPal
2023-03-24,Smartphone,16,1409.21,Store_2,West,8875,Debit Card
2022-04-04,Keyboard,16,1200.19,Store_1,East,7633,Cash
2023-04-07,Printer,1,1496.92,Store_5,North,1597,Cash
2022-03-28,Smartphone,9,532.56,Store_5,South,4062,Credit Card
2023-08-24,Headphones,6,1153.11,Store_1,North,3336,Credit Card
2022-08-09,Keyboard,16,608.88,Store_5,North,1572,Cash
2022-03-24,Tablet,3,725.01,Store_4,North,8521,Cash
2022-04-26,Keyboard,4,944.98,Store_1,North,7171,PayPal
2022-10-12,Printer,19,1311.78,Store_4,South,8097,Cash
2022-03-03,Headphones,3,1476.28,Store_1,West,3090,PayPal
2023-04-19,Smartphone,19,1154.73,Store_2,East,7566,Cash
2023-11-15,Laptop,7,632.47,Store_1,North,5624,Credit Card
2022-04-19,Headphones,9,637.82,Store_5,West,2633,PayPal
2023-11-21,Smartphone,1,1109.0,Store_3,East,2517,Debit Card
2022-02-14,Tablet,8,365.78,Store_3,North,4648,Credit Card
2023-03-22,Laptop,7,174.61,Store_5,West,2537,PayPal
2023-10-27,Monitor,18,538.39,Store_2,North,4137,PayPal
2022-05-16,Tablet,8,437.99,Store_4,West,7985,Debit Card
2022-09-14,Tablet,1,451.5,Store_5,South,1097,PayPal
2023-09-15,Mouse,11,358.08,Store_5,East,4750,Cash
2023-12-05,Printer,18,72.72,Store_4,West,9535,Debit Card
2023-03-06,Monitor,10,36.63,Store_2,South,9174,Credit Card
2022-08-20,Printer,3,1481.71,Store_4,South,9103,Credit Card
2022-03-27,Smartphone,7,647.38,Store_1,East,6413,Cash
2023-08-11,Laptop,16,582.65,Store_4,South,5666,Credit Card
2023-08-30,Headphones,16,1022.67,Store_5,South,1610,PayPal
2022-05-27,Mouse,17,335.2,Store_5,South,2727,PayPal
2023-02-15,Smartphone,2,1425.44,Store_2,North,2854,Cash
2023-04-27,Mouse,1,1181.65,Store_1,East,6055,Credit Card
2022-08-31,Laptop,16,143.22,Store_2,West,3324,Credit Card
2023-01-31,Smartphone,12,632.2,Store_5,North,6774,Cash
2022-06-04,Tablet,5,1319.89,Store_5,South,7519,Debit Card
2023-10-20,Mouse,5,1417.65,Store_3,East,2749,Credit Card
2022-10-02,Keyboard,9,706.43,Store_1,North,1781,Debit Card
2022-09-11,Headphones,9,923.98,Store_1,South,8548,Credit Card
2022-12-07,Keyboard,3,258.88,Store_2,East,7823,Credit Card
2022-12-11,Keyboard,19,1486.84,Store_5,North,3105,Credit Card
2023-11-22,Smartphone,16,355.19,Store_4,North,4867,Credit Card
2022-02-07,Keyboard,16,1414.67,Store_5,West,8193,PayPal
2023-04-01,Tablet,3,977.97,Store_4,West,5976,Debit Card
2023-11-06,Headphones,1,915.53,Store_4,West,3113,Debit Card
2022-12-19,Smartphone,11,773.91,Store_2,West,6879,Credit Card
2023-06-11,Smartphone,17,353.7,Store_4,North,4970,Credit Card
2022-10-11,Tablet,8,273.03,Store_3,South,8264,Debit Card
2022-10-29,Keyboard,4,338.52,Store_4,North,2577,PayPal
2022-10-02,Smartphone,6,287.79,Store_3,South,3274,Cash
2023-02-20,Tablet,8,1171.58,Store_3,East,5869,Cash
2023-09-11,Laptop,3,531.69,Store_4,North,7744,Debit Card
2023-06-12,Keyboard,16,96.19,Store_4,North,3426,Credit Card
2023-04-06,Laptop,3,1453.96,Store_2,East,6546,Credit Card
2023-10-18,Printer,18,1326.84,Store_3,South,7852,PayPal
2023-05-13,Monitor,14,1392.35,Store_5,South,3551,Cash
2022-04-01,Mouse,18,1492.41,Store_5,West,7411,PayPal
2022-12-03,Headphones,2,269.1,Store_2,East,1007,Cash
2023-01-09,Tablet,3,600.4,Store_2,East,9087,Debit Card
2022-04-25,Laptop,16,1139.78,Store_1,West,3555,Cash
2023-09-14,Tablet,9,1047.07,Store_5,North,1475,PayPal
2022-10-20,Printer,4,239.3,Store_3,South,6416,PayPal
2023-09-02,Mouse,1,1225.59,Store_2,South,9676,PayPal
2023-11-13,Keyboard,4,344.42,Store_3,East,8239,Debit Card
2022-05-20,Printer,1,343.49,Store_2,North,7710,Cash
2022-02-06,Keyboard,14,810.09,Store_2,East,6000,Cash
2023-08-17,Laptop,16,893.48,Store_1,West,5654,PayPal
2022-02-02,Printer,8,874.33,Store_5,North,9078,Cash
2022-07-27,Tablet,7,146.32,Store_4,East,7063,Credit Card
2023-03-07,Smartphone,3,1317.42,Store_3,West,3285,Credit Card
2022-11-10,Keyboard,17,405.74,Store_5,West,6223,Credit Card
2022-05-19,Laptop,1,202.98,Store_5,South,7971,Cash
2022-01-01,Tablet,16,1334.23,Store_4,West,4525,Debit Card
2023-01-11,Keyboard,12,1433.92,Store_4,West,3822,Debit Card
2023-07-12,Smartphone,19,1294.57,Store_1,East,5943,Debit Card
2023-09-27,Mouse,14,1216.18,Store_5,North,7530,Debit Card
2022-08-01,Tablet,6,986.31,Store_3,East,1258,Credit Card
2023-05-09,Keyboard,6,830.78,Store_2,South,1282,Credit Card
2023-01-05,Mouse,13,139.61,Store_2,North,2898,PayPal
2022-01-29,Printer,19,618.6,Store_4,West,5135,Cash
2023-01-29,Monitor,8,565.31,Store_3,West,7629,Cash
2022-02-21,Tablet,2,397.03,Store_4,East,4200,Debit Card
2022-05-19,Monitor,1,1087.9,Store_2,East,6110,Credit Card
2023-03-31,Printer,15,748.85,Store_3,East,8167,Debit Card
2023-12-18,Laptop,1,130.76,Store_1,West,1612,PayPal
2023-08-13,Headphones,5,338.07,Store_2,South,1687,Cash
2023-08-29,Smartphone,16,1028.06,Store_4,East,4690,Cash
2023-06-12,Laptop,19,123.43,Store_2,East,9804,Debit Card
2023-05-17,Keyboard,4,1278.3,Store_1,South,3307,PayPal
2023-12-05,Laptop,3,747.77,Store_2,North,8133,Cash
2023-01-30,Monitor,17,726.07,Store_4,South,7509,PayPal
2022-03-20,Mouse,17,892.69,Store_4,South,6906,PayPal
2022-08-02,Printer,12,1238.77,Store_2,North,3591,Debit Card
2023-11-18,Smartphone,14,528.24,Store_2,West,8183,Credit Card
2023-08-04,Printer,6,1020.24,Store_4,West,6248,Debit Card
2023-03-23,Smartphone,3,852.94,Store_3,West,9766,Credit Card
2023-04-10,Tablet,9,407.87,Store_2,East,6108,PayPal
2022-09-29,Monitor,5,1319.16,Store_2,South,4604,Credit Card
2023-03-11,Tablet,17,1198.16,Store_5,South,1669,PayPal
2022-09-19,Mouse,14,991.09,Store_3,West,5364,Cash
2023-03-05,Keyboard,3,1277.37,Store_2,East,8329,Cash
2022-04-19,Mouse,1,1302.27,Store_4,South,2283,Cash
2022-05-20,Mouse,1,1065.46,Store_5,South,1923,Debit Card
2022-06-20,Laptop,3,1257.15,Store_1,North,2125,Debit Card
2022-03-19,Laptop,18,1049.23,Store_1,South,2529,PayPal
2023-05-08,Keyboard,10,1023.41,Store_1,West,9438,Cash
2023-09-21,Tablet,3,931.73,Store_1,West,4711,Debit Card
2023-08-12,Tablet,8,1131.55,Store_3,West,9004,Cash
2023-03-12,Monitor,14,246.32,Store_1,South,7274,Debit Card
2022-12-14,Laptop,18,1322.5,Store_5,North,4864,Credit Card
2022-09-17,Headphones,15,1309.05,Store_1,West,8833,Credit Card
2023-09-04,Printer,2,53.58,Store_3,North,7788,Cash
2023-10-09,Tablet,10,1240.47,Store_5,North,1226,PayPal
2022-12-06,Tablet,2,202.02,Store_3,West,1264,Debit Card
2022-12-27,Printer,17,509.33,Store_1,South,1645,Debit Card
2022-03-25,Tablet,8,1117.83,Store_5,East,8544,Credit Card
2023-09-08,Printer,1,249.53,Store_4,East,6569,Credit Card
2023-11-27,Keyboard,9,1228.77,Store_3,North,3990,PayPal
2022-03-17,Tablet,11,1249.88,Store_5,North,3504,PayPal
2023-01-11,Laptop,16,766.13,Store_2,East,1587,PayPal
2022-09-30,Tablet,7,19.51,Store_2,North,5079,Cash
2022-09-14,Smartphone,10,437.69,Store_1,West,4348,Credit Card
2022-02-06,Keyboard,3,929.22,Store_1,East,7299,Cash
2022-04-25,Tablet,18,1471.97,Store_1,South,4831,Credit Card
2022-04-06,Smartphone,13,951.4,Store_3,North,9381,Credit Card
2023-01-13,Smartphone,7,397.11,Store_1,East,2715,Debit Card
2022-03-08,Tablet,4,954.67,Store_1,North,7450,Credit Card
2023-05-13,Monitor,13,814.58,Store_2,South,6433,Credit Card
2022-03-12,Smartphone,1,1171.97,Store_5,West,2098,Cash
2023-10-21,Smartphone,8,169.4,Store_2,South,8096,Credit Card
2022-10-19,Laptop,14,1143.93,Store_5,West,3326,Cash
2023-09-13,Mouse,16,816.49,Store_5,East,7416,PayPal
2023-11-06,Laptop,14,1444.86,Store_3,South,7980,Credit Card
2023-03-01,Laptop,12,519.39,Store_4,East,7763,Credit Card
2022-11-07,Laptop,19,952.61,Store_2,West,2674,Cash
2022-10-17,Printer,15,1398.72,Store_1,East,8950,PayPal
2022-08-31,Headphones,2,162.74,Store_1,North,9915,Debit Card
2023-03-22,Monitor,2,1406.47,Store_2,West,7049,PayPal
2023-09-08,Monitor,19,1034.95,Store_4,East,2089,Cash
2023-01-29,Laptop,17,111.08,Store_5,West,5578,PayPal
2022-09-22,Tablet,10,458.44,Store_1,North,1155,Cash
2023-07-02,Laptop,6,1065.18,Store_5,West,2958,Cash
2022-01-28,Laptop,15,110.35,Store_1,North,7344,Debit Card
2022-08-14,Printer,11,877.43,Store_1,East,6779,Credit Card
2023-08-09,Mouse,5,525.37,Store_2,West,7144,Cash
2022-06-15,Laptop,1,935.16,Store_5,East,6063,Cash
2022-01-21,Mouse,8,78.16,Store_3,East,4830,Debit Card
2023-02-28,Smartphone,12,1308.59,Store_2,West,9831,Cash
2022-10-03,Smartphone,12,1460.5,Store_2,North,7659,Credit Card
2023-05-29,Printer,5,1453.63,Store_5,South,1441,Debit Card
2023-08-05,Printer,7,1126.98,Store_4,East,7040,Credit Card
2023-10-10,Monitor,4,203.83,Store_4,West,6925,Credit Card
2022-09-22,Smartphone,6,1139.81,Store_4,North,8358,Debit Card
2023-04-16,Laptop,13,46.63,Store_5,North,5628,Cash
2023-07-02,Tablet,15,42.96,Store_3,East,7370,Credit Card
2023-08-04,Tablet,3,492.18,Store_1,East,1948,Credit Card
