date,product,quantity,unit_price,store,region,customer_id,payment_method
2023-01-11,Smartphone,8,738.08,Store_3,West,9179,Credit Card
2023-11-12,Tablet,16,1157.91,Store_5,North,7115,Credit Card
2023-09-17,Monitor,13,1028.11,Store_2,East,1459,Debit Card
2022-12-24,Printer,18,674.4,Store_3,West,8568,Debit Card
2022-12-29,Tablet,10,417.7,Store_2,East,5646,PayPal
2022-01-05,Keyboard,19,1495.72,Store_1,North,1392,PayPal
2022-06-16,Keyboard,17,645.01,Store_2,East,2787,Credit Card
2022-12-02,Laptop,19,682.57,Store_1,West,8374,Cash
2022-04-02,Printer,5,253.8,Store_5,West,2138,Credit Card
2022-10-16,Smartphone,9,1194.27,Store_3,West,5741,Cash
2023-11-16,Mouse,12,1043.59,Store_1,West,8418,Credit Card
2022-12-16,Printer,1,338.95,Store_5,West,7362,PayPal
2022-03-20,Smartphone,1,132.75,Store_4,East,3454,PayPal
2022-11-24,Smartphone,15,1023.94,Store_3,South,4674,Cash
2022-02-16,Printer,2,985.22,Store_1,West,2377,Credit Card
2022-01-29,Printer,16,417.16,Store_1,East,7701,Cash
2023-10-20,Monitor,8,1426.79,Store_1,West,3597,PayPal
2023-08-28,Printer,13,235.08,Store_2,South,1141,Credit Card
2022-10-19,Headphones,1,654.18,Store_1,South,3659,Credit Card
2023-01-28,Tablet,16,1415.99,Store_3,East,5596,Cash
2022-06-02,Printer,7,635.39,Store_3,East,6661,Debit Card
2022-09-15,Printer,5,961.4,Store_2,North,7142,Cash
2023-06-23,Keyboard,3,602.42,Store_3,North,6626,PayPal
2023-04-14,Keyboard,12,418.58,Store_4,North,9787,PayPal
2023-01-21,Laptop,16,1476.13,Store_4,North,9472,PayPal
2022-03-19,Headphones,19,619.91,Store_4,East,1423,PayPal
2022-10-11,Mouse,5,1342.21,Store_2,South,7999,PayPal
2022-07-12,Monitor,14,352.63,Store_2,South,5249,Debit Card
2022-03-12,Smartphone,5,327.53,Store_1,North,2750,Credit Card
2023-07-17,Keyboard,15,56.39,Store_3,West,5757,Cash
2022-07-20,Tablet,17,980.98,Store_2,North,2967,Cash
2023-04-16,Printer,14,559.1,Store_2,West,5088,PayPal
2022-08-21,Keyboard,5,1297.89,Store_3,North,5178,Cash
2022-04-10,Laptop,12,715.08,Store_5,East,8789,PayPal
2023-02-07,Smartphone,16,1452.61,Store_5,East,3946,Debit Card
2023-06-23,Laptop,16,286.43,Store_5,West,6394,Debit Card
2023-03-23,Tablet,7,1304.25,Store_5,East,8880,Credit Card
2022-07-25,Mouse,4,1167.13,Store_1,North,6075,Debit Card
2023-07-24,Printer,1,1158.67,Store_5,East,8230,Debit Card
2022-04-15,Tablet,5,1268.73,Store_3,North,2531,Credit Card
2022-09-13,Laptop,10,1143.93,Store_5,North,3990,Cash
2023-01-06,Laptop,5,943.07,Store_2,South,8155,PayPal
2023-05-29,Smartphone,4,205.55,Store_4,East,5493,PayPal
2022-04-28,Smartphone,2,58.46,Store_4,West,1933,Cash
2023-02-21,Smartphone,10,1382.06,Store_1,South,2460,Credit Card
2023-03-17,Tablet,19,928.81,Store_4,North,3723,Cash
2022-08-05,Monitor,1,1196.84,Store_4,North,1285,Debit Card
2023-01-20,Mouse,5,727.47,Store_4,North,1264,Credit Card
2023-02-16,Keyboard,13,184.79,Store_3,West,7816,Credit Card
2023-10-19,Tablet,4,196.53,Store_5,West,2762,Credit Card
2023-08-18,Monitor,16,1031.49,Store_4,South,1040,PayPal
2022-12-29,Smartphone,16,651.16,Store_5,East,6827,Cash
2023-04-24,Headphones,2,308.78,Store_5,West,9259,Credit Card
2023-03-24,Headphones,17,742.48,Store_4,South,1987,Credit Card
2023-08-02,Monitor,12,105.67,Store_5,East,8804,Credit Card
2023-05-08,Smartphone,18,877.14,Store_3,North,8789,Cash
2022-05-27,Tablet,3,410.8,Store_4,West,6717,PayPal
2022-06-21,Laptop,1,1198.36,Store_3,North,4198,Debit Card
2022-09-09,Keyboard,1,472.44,Store_3,East,6374,PayPal
2022-10-07,Monitor,19,688.28,Store_2,North,5790,Credit Card
2023-11-16,Printer,11,27.31,Store_4,North,8183,PayPal
2022-05-10,Mouse,5,117.95,Store_5,West,3524,PayPal
2023-08-02,Smartphone,12,594.82,Store_2,West,3479,Debit Card
2023-07-11,Smartphone,3,725.11,Store_4,North,6154,Cash
2023-01-02,Tablet,1,904.03,Store_1,East,1778,Cash
2022-04-15,Monitor,1,444.58,Store_3,South,2492,PayPal
2023-09-05,Monitor,8,1045.52,Store_5,North,1660,PayPal
2022-08-17,Monitor,10,1291.58,Store_1,North,2348,Cash
2023-12-27,Headphones,11,1171.98,Store_5,North,8851,Cash
2023-09-18,Tablet,12,69.03,Store_3,West,8156,Debit Card
2023-11-30,Headphones,13,725.96,Store_3,South,3044,Credit Card
2022-09-18,Monitor,12,166.35,Store_5,West,8368,PayPal
2022-12-04,Mouse,14,370.65,Store_4,West,4516,Cash
2022-08-31,Laptop,2,1480.13,Store_4,West,5577,PayPal
2022-09-26,Printer,19,222.32,Store_2,South,1727,PayPal
2023-12-08,Tablet,18,753.34,Store_3,West,8468,Cash
2022-10-26,Smartphone,3,931.05,Store_3,South,1342,Debit Card
2022-12-17,Tablet,17,1056.67,Store_1,West,2447,PayPal
2022-03-01,Smartphone,8,843.88,Store_1,South,7581,Debit Card
2022-10-07,Tablet,10,24.56,Store_5,West,7317,Cash
2022-06-01,Headphones,2,496.43,Store_2,West,1526,Credit Card
2023-02-01,Tablet,19,781.39,Store_1,North,7748,Credit Card
2022-09-30,Printer,9,140.92,Store_3,North,1405,PayPal
2023-02-18,Keyboard,7,532.43,Store_1,North,8986,Cash
2023-04-17,Monitor,4,59.47,Store_2,South,4740,Debit Card
2023-05-10,Tablet,18,127.08,Store_5,West,2846,PayPal
2023-10-13,Printer,13,601.42,Store_3,East,2478,Cash
2023-09-22,Laptop,11,207.75,Store_1,South,1771,Cash
2023-02-06,Printer,4,855.64,Store_3,East,6525,Debit Card
2023-12-23,Printer,4,1037.3,Store_5,North,9770,PayPal
2022-06-10,Tablet,10,1202.87,Store_5,West,1193,Cash
2022-01-16,Smartphone,5,308.22,Store_5,East,3007,Cash
2022-01-06,Tablet,9,259.55,Store_5,South,2185,Cash
2022-08-27,Headphones,3,165.81,Store_4,East,3394,Debit Card
2023-03-02,Monitor,17,958.28,Store_1,North,5005,PayPal
2023-11-17,Smartphone,3,1062.65,Store_2,West,8429,PayPal
2023-12-07,Monitor,16,57.06,Store_4,East,3261,PayPal
2023-07-23,Smartphone,4,1404.96,Store_5,East,4736,PayPal
2023-08-11,Mouse,18,87.44,Store_4,West,7716,Credit Card
2023-08-30,Headphones,17,816.53,Store_5,East,5875,Credit Card
2022-04-18,Keyboard,7,1066.5,Store_4,West,9921,PayPal
2023-07-04,Laptop,5,1307.74,Store_3,West,5378,Debit Card
2022-05-30,Tablet,12,1073.99,Store_1,South,8815,Credit Card
2023-11-16,Mouse,17,1204.57,Store_5,East,4451,Cash
2022-08-10,Laptop,13,515.78,Store_2,North,8616,Credit Card
2022-08-12,Headphones,3,1224.09,Store_3,East,3800,Cash
2022-02-13,Monitor,9,129.37,Store_1,East,9333,PayPal
2022-11-18,Printer,17,1343.28,Store_2,South,6410,Credit Card
2022-10-10,Mouse,17,825.91,Store_2,South,2455,Debit Card
2023-06-07,Smartphone,16,1227.77,Store_4,West,7892,Credit Card
2022-03-22,Tablet,13,683.95,Store_4,South,6808,Credit Card
2022-10-15,Tablet,19,968.93,Store_5,East,7796,Credit Card
2022-06-06,Smartphone,17,794.34,Store_5,East,5796,PayPal
2023-11-12,Laptop,4,1100.07,Store_3,East,6093,Debit Card
2023-01-01,Smartphone,12,131.63,Store_3,West,2325,Credit Card
2022-12-09,Monitor,9,99.92,Store_1,East,5976,Debit Card
2023-08-19,Monitor,19,378.18,Store_1,South,2159,PayPal
2023-05-03,Headphones,12,247.72,Store_1,South,5650,Cash
2023-10-03,Printer,9,1308.96,Store_1,South,5987,Credit Card
2022-12-01,Mouse,7,336.63,Store_5,North,5697,Debit Card
2022-12-18,Mouse,14,1464.04,Store_3,South,1340,Debit Card
2023-10-02,Keyboard,19,511.97,Store_2,South,4828,PayPal
2023-07-27,Mouse,15,281.36,Store_1,West,2968,Credit Card
2023-06-03,Keyboard,16,1186.65,Store_5,North,1703,Cash
2023-07-15,Monitor,5,991.47,Store_3,West,6482,Debit Card
2022-06-05,Tablet,3,752.31,Store_3,West,7376,Credit Card
2022-10-02,Monitor,12,837.49,Store_1,West,2800,Cash
2022-08-04,Smartphone,4,1081.61,Store_4,South,6463,Debit Card
2023-06-28,Headphones,16,350.4,Store_3,South,5912,Debit Card
2022-10-05,Laptop,7,1494.54,Store_2,East,5648,Cash
2022-06-24,Keyboard,13,1462.44,Store_1,East,1855,Cash
2022-10-16,Monitor,10,978.99,Store_5,East,3866,PayPal
2023-10-25,Laptop,7,307.32,Store_4,West,1182,Credit Card
2023-02-06,Keyboard,14,1023.54,Store_5,West,4112,Credit Card
2022-11-10,Smartphone,5,117.58,Store_4,North,6670,PayPal
2022-02-03,Monitor,3,55.67,Store_1,West,5492,Debit Card
2023-11-25,Monitor,11,393.95,Store_4,North,6823,Cash
2022-01-25,Smartphone,11,699.31,Store_1,South,2517,Cash
2022-08-27,Printer,18,1303.73,Store_3,South,6002,Cash
2022-06-13,Headphones,15,1093.48,Store_1,West,2356,Debit Card
2023-04-19,Tablet,12,1116.63,Store_1,East,4629,Cash
2023-01-13,Laptop,9,643.99,Store_1,West,4628,Cash
2022-11-19,Monitor,10,525.44,Store_5,South,9210,PayPal
2022-03-11,Monitor,12,562.85,Store_1,East,7132,Debit Card
2023-09-05,Laptop,17,1481.6,Store_5,East,7588,Credit Card
2022-05-03,Smartphone,6,69.76,Store_1,East,4311,PayPal
2022-04-20,Monitor,7,1301.88,Store_1,South,7048,PayPal
2022-05-29,Printer,14,872.23,Store_1,West,7246,Credit Card
2022-01-07,Smartphone,13,663.54,Store_2,South,1987,PayPal
2023-10-19,Keyboard,8,1090.63,Store_2,West,4321,Debit Card
2022-02-21,Tablet,10,735.14,Store_2,North,5615,Cash
2023-06-21,Keyboard,9,1311.4,Store_4,West,9365,Debit Card
2022-06-28,Headphones,18,1352.05,Store_3,West,4741,Credit Card
2023-04-12,Laptop,2,638.36,Store_4,West,4052,Credit Card
2023-06-05,Tablet,5,422.47,Store_3,East,7574,PayPal
2022-09-12,Headphones,5,892.6,Store_2,West,1726,Debit Card
2023-06-21,Headphones,6,1369.42,Store_1,South,4760,Debit Card
2022-10-16,Keyboard,19,323.89,Store_4,West,6806,Credit Card
2022-06-04,Keyboard,8,938.22,Store_1,East,2875,Debit Card
2023-05-21,Tablet,16,951.02,Store_2,North,7993,Credit Card
2023-06-30,Keyboard,13,1102.34,Store_1,East,5033,Debit Card
2023-11-04,Keyboard,1,206.04,Store_4,East,6443,Debit Card
2022-02-19,Keyboard,17,1076.58,Store_1,South,1989,Debit Card
2023-03-30,Tablet,7,1364.46,Store_2,East,4744,Credit Card
2023-10-02,Tablet,13,277.73,Store_4,West,9611,PayPal
2022-01-13,Printer,4,363.94,Store_1,West,1593,Debit Card
2023-04-19,Keyboard,4,1457.38,Store_2,East,2774,Credit Card
2022-11-06,Tablet,6,279.66,Store_5,East,1935,Credit Card
2022-11-20,Laptop,19,1283.03,Store_3,East,4808,Debit Card
2023-07-19,Laptop,12,743.49,Store_2,East,1331,Debit Card
2023-11-11,Monitor,7,378.37,Store_2,East,8922,PayPal
2023-06-10,Monitor,10,1307.42,Store_2,East,3702,Credit Card
2023-02-20,Tablet,19,673.5,Store_2,North,6889,Credit Card
2022-01-27,Monitor,7,777.08,Store_4,West,6054,Cash
2022-12-30,Smartphone,3,545.26,Store_2,South,4868,Credit Card
2023-10-02,Keyboard,13,893.5,Store_5,South,5200,PayPal
2022-12-14,Monitor,13,253.65,Store_2,South,1201,Cash
2022-06-17,Keyboard,18,592.71,Store_3,South,3497,Cash
2023-12-20,Printer,8,1454.42,Store_2,West,2842,Cash
2022-10-28,Smartphone,9,394.62,Store_5,North,5658,Debit Card
2022-09-12,Mouse,7,988.54,Store_3,East,8544,Debit Card
2023-09-11,Keyboard,1,494.53,Store_5,North,8718,Credit Card
2023-05-09,Keyboard,3,1162.47,Store_5,North,1770,Cash
2022-10-04,Tablet,13,205.0,Store_5,West,4155,PayPal
2023-07-19,Headphones,17,1455.03,Store_1,South,2628,Debit Card
2022-06-28,Smartphone,1,686.15,Store_5,North,1386,PayPal
2023-05-06,Headphones,6,361.72,Store_5,West,7031,PayPal
2022-09-29,Keyboard,6,119.51,Store_3,West,7439,Debit Card
2023-08-30,Smartphone,12,262.94,Store_4,South,7401,Debit Card
2023-08-31,Keyboard,13,784.46,Store_1,East,5008,Debit Card
2023-11-16,Mouse,13,512.13,Store_1,West,3466,Debit Card
2022-07-25,Printer,15,1245.04,Store_2,East,3282,Cash
2022-10-27,Headphones,16,652.02,Store_3,North,2856,Cash
2022-08-31,Smartphone,11,380.58,Store_4,East,8980,Cash
2023-10-26,Monitor,5,929.55,Store_4,West,2998,Cash
2023-11-02,Smartphone,4,1063.1,Store_4,South,6476,Credit Card
2022-03-03,Laptop,3,258.89,Store_1,East,5669,Cash
2023-08-22,Tablet,19,259.75,Store_1,North,5318,Debit Card
2022-11-05,Keyboard,18,64.64,Store_5,South,8064,PayPal
2022-10-27,Laptop,15,1107.24,Store_5,North,8446,Cash
2023-07-31,Smartphone,9,999.07,Store_2,South,2431,Credit Card
2023-07-25,Smartphone,17,717.2,Store_5,North,6624,Debit Card
2023-12-31,Mouse,14,1267.81,Store_3,East,8461,PayPal
2022-06-07,Laptop,15,1210.45,Store_2,East,2819,PayPal
2022-12-07,Headphones,1,882.18,Store_3,South,2130,Cash
2023-11-29,Printer,3,1303.72,Store_1,East,7563,PayPal
2023-07-08,Smartphone,16,316.7,Store_4,East,3658,Cash
2022-11-14,Monitor,11,176.76,Store_3,South,4500,Cash
2022-05-25,Headphones,12,411.93,Store_5,South,9566,Debit Card
2023-06-26,Laptop,10,95.06,Store_2,East,3120,Debit Card
2023-09-11,Smartphone,16,801.44,Store_3,South,5020,Credit Card
2022-08-12,Smartphone,8,1405.54,Store_3,West,4259,Debit Card
2023-03-19,Headphones,6,68.62,Store_5,West,2823,Debit Card
2023-07-13,Smartphone,12,191.94,Store_1,North,2474,Cash
2023-12-20,Tablet,8,683.78,Store_3,West,3242,Debit Card
2022-03-04,Monitor,4,1401.47,Store_3,East,4243,Cash
2023-07-12,Monitor,8,481.07,Store_3,East,7990,Cash
2023-07-03,Laptop,18,765.78,Store_5,North,6160,Debit Card
2022-03-29,Keyboard,5,71.94,Store_1,South,4134,Credit Card
2023-12-02,Headphones,9,231.03,Store_4,East,3070,Credit Card
2023-04-04,Laptop,4,1480.08,Store_5,West,1359,PayPal
2022-03-07,Laptop,17,1448.03,Store_2,North,2141,PayPal
2022-10-18,Smartphone,9,17.36,Store_1,South,2635,Debit Card
2022-12-08,Smartphone,1,1428.2,Store_5,East,5000,Credit Card
2022-11-08,Keyboard,13,962.29,Store_1,West,4361,Cash
2022-11-17,Smartphone,16,1303.2,Store_4,North,7583,PayPal
2022-01-07,Laptop,13,687.56,Store_5,West,8835,Cash
2022-11-03,Smartphone,14,778.24,Store_3,North,1006,PayPal
2022-10-10,Mouse,3,738.38,Store_2,East,4267,Debit Card
2023-09-02,Tablet,6,1003.63,Store_3,East,7564,Credit Card
2022-11-07,Keyboard,18,218.08,Store_5,East,5928,PayPal
2022-06-29,Smartphone,19,54.66,Store_4,South,3606,Credit Card
2022-10-30,Laptop,5,468.82,Store_1,West,6906,Cash
2023-06-29,Printer,15,1059.97,Store_1,East,4273,Debit Card
2022-10-07,Headphones,2,310.76,Store_3,South,8611,Credit Card
2022-06-20,Keyboard,10,1013.41,Store_3,East,1913,Debit Card
2023-11-07,Laptop,18,1455.17,Store_4,West,3011,Credit Card
2023-06-28,Tablet,13,149.91,Store_5,South,2442,Cash
2022-04-07,Monitor,5,1012.18,Store_3,East,6546,Cash
2022-09-30,Monitor,1,671.19,Store_2,South,2829,Debit Card
2022-08-11,Keyboard,1,1303.53,Store_5,South,9767,Cash
2022-04-03,Tablet,18,273.95,Store_3,West,7468,PayPal
2023-11-04,Monitor,15,1042.01,Store_1,West,1929,Credit Card
2022-04-11,Mouse,17,1258.79,Store_5,North,4699,Cash
2022-10-19,Smartphone,11,1417.48,Store_1,North,2054,PayPal
2022-05-14,Headphones,17,1028.04,Store_2,North,6744,Debit Card
2022-01-05,Smartphone,13,750.79,Store_2,North,2900,PayPal
2023-03-20,Printer,1,930.59,Store_1,West,7980,Debit Card
2023-09-04,Monitor,2,1304.67,Store_2,East,8069,Debit Card
2022-08-31,Headphones,9,860.21,Store_5,West,4415,Credit Card
2023-12-03,Keyboard,3,55.28,Store_2,South,1442,Credit Card
2023-04-07,Printer,1,1397.11,Store_3,West,7218,PayPal
2023-05-25,Printer,16,1037.39,Store_2,West,5652,Credit Card
2023-01-16,Laptop,6,1018.0,Store_5,West,8939,Credit Card
2023-02-02,Laptop,17,331.36,Store_5,West,8833,Credit Card
2023-07-14,Monitor,5,991.74,Store_2,West,8597,PayPal
2023-10-22,Keyboard,5,596.86,Store_2,South,5458,Cash
2023-09-16,Monitor,6,980.34,Store_4,North,7591,Credit Card
2022-02-24,Laptop,3,168.82,Store_5,East,3309,Credit Card
2023-08-18,Laptop,5,990.19,Store_1,North,7268,PayPal
2023-03-15,Laptop,5,1499.13,Store_1,South,1910,Cash
2023-04-18,Keyboard,10,81.84,Store_5,North,5340,Credit Card
2023-06-26,Monitor,10,1465.99,Store_2,South,5009,Debit Card
2022-04-02,Smartphone,19,616.29,Store_4,South,7628,PayPal
2023-05-27,Laptop,17,1307.42,Store_5,West,3169,Credit Card
2023-11-30,Mouse,14,1175.75,Store_1,East,3172,Credit Card
2023-01-30,Tablet,9,854.85,Store_4,East,6668,Debit Card
2023-05-19,Laptop,14,1110.29,Store_3,East,7313,Debit Card
2022-11-25,Mouse,1,1318.99,Store_4,East,9315,PayPal
2022-12-09,Tablet,19,612.17,Store_5,South,9036,PayPal
2023-05-24,Smartphone,13,497.28,Store_3,West,7789,Debit Card
2023-08-23,Smartphone,13,1004.71,Store_5,West,1785,PayPal
2022-10-18,Printer,4,1213.69,Store_3,South,7139,Debit Card
2022-01-01,Smartphone,1,1145.8,Store_1,West,7344,Credit Card
2023-08-28,Headphones,17,1198.74,Store_4,North,3416,Debit Card
2023-07-28,Laptop,8,659.02,Store_5,East,9988,Debit Card
2022-03-08,Laptop,2,1228.57,Store_5,East,5154,Cash
2022-08-14,Tablet,8,189.11,Store_5,West,6619,Debit Card
2022-02-15,Printer,7,821.29,Store_4,East,2936,Debit Card
2023-02-14,Printer,2,18.58,Store_2,South,4807,Cash
2023-12-09,Tablet,3,493.63,Store_1,West,8151,PayPal
2022-02-27,Smartphone,18,556.03,Store_2,East,4236,Cash
2022-07-05,Laptop,12,600.3,Store_2,South,3352,Credit Card
2022-07-20,Printer,1,1046.25,Store_2,North,2932,Cash
2023-09-01,Mouse,12,588.95,Store_1,North,9556,Credit Card
2022-07-23,Headphones,5,678.55,Store_4,North,5916,PayPal
2022-10-24,Keyboard,17,363.94,Store_4,North,6498,Cash
2022-01-07,Printer,16,566.15,Store_1,West,1946,Cash
2023-01-16,Keyboard,15,348.63,Store_3,West,2439,PayPal
2023-03-04,Keyboard,15,119.06,Store_2,South,8730,Credit Card
2023-10-03,Smartphone,5,909.14,Store_4,South,5857,Cash
2023-06-29,Mouse,14,1005.64,Store_2,West,1340,Credit Card
2023-11-23,Keyboard,2,933.04,Store_3,West,1382,Cash
2023-01-13,Tablet,11,700.61,Store_4,North,9491,Debit Card
2023-04-11,Keyboard,19,575.88,Store_5,North,1138,Cash
2023-06-21,Headphones,7,1296.37,Store_5,East,1358,PayPal
2022-07-09,Laptop,6,783.43,Store_5,North,5931,PayPal
2023-08-06,Monitor,2,723.98,Store_5,North,4456,Credit Card
2022-12-27,Mouse,6,48.21,Store_1,West,2627,Cash
2022-03-21,Headphones,18,518.46,Store_2,East,7626,Credit Card
2023-01-09,Mouse,2,576.49,Store_4,South,6004,Credit Card
2022-04-09,Keyboard,18,604.25,Store_5,South,7652,Debit Card
2022-06-07,Headphones,15,874.46,Store_1,North,7416,Debit Card
2023-02-07,Mouse,19,805.07,Store_4,East,4170,PayPal
2022-09-02,Keyboard,2,915.78,Store_3,West,4835,Credit Card
2022-11-14,Mouse,6,1149.68,Store_3,North,9017,PayPal
2022-01-27,Laptop,1,1221.35,Store_4,East,3151,Cash
2022-01-25,Mouse,15,1080.0,Store_2,East,7905,Credit Card
2022-03-14,Printer,10,1433.73,Store_2,West,3834,Credit Card
2023-08-26,Tablet,19,37.17,Store_2,West,3567,Cash
2023-06-28,Keyboard,17,301.71,Store_3,South,2307,Cash
2022-08-31,Printer,5,21.27,Store_5,East,9848,PayPal
2022-08-16,Printer,4,974.74,Store_5,East,3660,PayPal
2022-08-11,Headphones,10,1348.07,Store_2,North,4730,Cash
2023-03-16,Keyboard,17,372.79,Store_3,North,7207,PayPal
2022-07-29,Printer,10,1391.28,Store_3,South,4162,Cash
2023-10-05,Mouse,17,99.8,Store_4,West,2140,Credit Card
2023-11-23,Monitor,5,1402.31,Store_1,North,9458,Credit Card
2022-12-19,Printer,2,533.92,Store_5,East,2708,Debit Card
2022-04-11,Smartphone,6,161.12,Store_2,North,4630,Credit Card
2022-05-02,Smartphone,2,733.95,Store_5,North,4211,Cash
2023-06-09,Headphones,13,392.6,Store_1,West,7538,PayPal
2023-12-14,Headphones,11,434.46,Store_4,East,1475,Debit Card
2022-10-24,Keyboard,11,467.86,Store_4,North,8684,PayPal
2022-01-30,Keyboard,16,1206.51,Store_3,West,2207,Cash
2023-06-07,Headphones,11,813.35,Store_5,East,2960,Credit Card
2022-12-31,Tablet,19,473.85,Store_2,North,1557,Debit Card
2023-04-09,Tablet,15,919.4,Store_3,West,1882,Cash
2023-08-17,Smartphone,16,1077.06,Store_3,West,5761,Debit Card
2022-01-04,Tablet,11,416.21,Store_1,North,6867,Debit Card
2023-07-23,Smartphone,16,626.19,Store_2,East,7963,Credit Card
2022-11-17,Tablet,8,191.61,Store_5,South,8166,Cash
2023-01-02,Smartphone,4,279.91,Store_1,West,8929,PayPal
